Gm#,Date,Tm,@,Opp,away,lag,seg_start,seg
77,2022-07-01,CHC,,BOS,0,0.0,False,13.0
78,2022-07-02,CHC,,BOS,0,0.0,False,13.0
79,2022-07-03,CHC,,BOS,0,0.0,False,13.0
80,2022-07-04,CHC,@,MIL,1,0.0,True,14.0
81,2022-07-05,CHC,@,MIL,1,1.0,False,14.0
82,2022-07-06,CHC,@,MIL,1,1.0,False,14.0
83,2022-07-07,CHC,@,LAD,1,1.0,False,14.0
84,2022-07-08,CHC,@,LAD,1,1.0,False,14.0
85,2022-07-09,CHC,@,LAD,1,1.0,False,14.0
86,2022-07-10,CHC,@,LAD,1,1.0,False,14.0
87,2022-07-12,CHC,,BAL,0,1.0,True,15.0
88,2022-07-13,CHC,,BAL,0,0.0,False,15.0
89,2022-07-14,CHC,,NYM,0,0.0,False,15.0
90,2022-07-16,CHC,,NYM,0,0.0,False,15.0
91,2022-07-16,CHC,,NYM,0,0.0,False,15.0
92,2022-07-17,CHC,,NYM,0,0.0,False,15.0
93,2022-07-22,CHC,@,PHI,1,0.0,True,16.0
94,2022-07-23,CHC,@,PHI,1,1.0,False,16.0
95,2022-07-24,CHC,@,PHI,1,1.0,False,16.0
96,2022-07-25,CHC,,PIT,0,1.0,True,17.0
97,2022-07-26,CHC,,PIT,0,0.0,False,17.0
98,2022-07-28,CHC,@,SFG,1,0.0,True,18.0
99,2022-07-29,CHC,@,SFG,1,1.0,False,18.0
100,2022-07-30,CHC,@,SFG,1,1.0,False,18.0
101,2022-07-31,CHC,@,SFG,1,1.0,False,18.0
102,2022-08-02,CHC,@,STL,1,1.0,False,18.0
103,2022-08-04,CHC,@,STL,1,1.0,False,18.0
104,2022-08-04,CHC,@,STL,1,1.0,False,18.0
105,2022-08-05,CHC,,MIA,0,1.0,True,19.0
106,2022-08-06,CHC,,MIA,0,0.0,False,19.0
107,2022-08-07,CHC,,MIA,0,0.0,False,19.0
108,2022-08-08,CHC,,WSN,0,0.0,False,19.0
109,2022-08-09,CHC,,WSN,0,0.0,False,19.0
110,2022-08-10,CHC,,WSN,0,0.0,False,19.0
111,2022-08-11,CHC,@,CIN,1,0.0,True,20.0
112,2022-08-13,CHC,@,CIN,1,1.0,False,20.0
113,2022-08-14,CHC,@,CIN,1,1.0,False,20.0
114,2022-08-15,CHC,@,WSN,1,1.0,False,20.0
115,2022-08-16,CHC,@,WSN,1,1.0,False,20.0
116,2022-08-17,CHC,@,WSN,1,1.0,False,20.0
117,2022-08-18,CHC,@,BAL,1,1.0,False,20.0
118,2022-08-19,CHC,,MIL,0,1.0,True,21.0
119,2022-08-20,CHC,,MIL,0,0.0,False,21.0
120,2022-08-21,CHC,,MIL,0,0.0,False,21.0
121,2022-08-22,CHC,,STL,0,0.0,False,21.0
122,2022-08-23,CHC,,STL,0,0.0,False,21.0
123,2022-08-23,CHC,,STL,0,0.0,False,21.0
124,2022-08-24,CHC,,STL,0,0.0,False,21.0
125,2022-08-25,CHC,,STL,0,0.0,False,21.0
126,2022-08-26,CHC,@,MIL,1,0.0,True,22.0
127,2022-08-27,CHC,@,MIL,1,1.0,False,22.0
128,2022-08-28,CHC,@,MIL,1,1.0,False,22.0
129,2022-08-29,CHC,@,TOR,1,1.0,False,22.0
130,2022-08-30,CHC,@,TOR,1,1.0,False,22.0
131,2022-08-31,CHC,@,TOR,1,1.0,False,22.0
132,2022-09-02,CHC,@,STL,1,1.0,False,22.0
133,2022-09-03,CHC,@,STL,1,1.0,False,22.0
134,2022-09-04,CHC,@,STL,1,1.0,False,22.0
135,2022-09-06,CHC,,CIN,0,1.0,True,23.0
136,2022-09-07,CHC,,CIN,0,0.0,False,23.0
137,2022-09-08,CHC,,CIN,0,0.0,False,23.0
138,2022-09-09,CHC,,SFG,0,0.0,False,23.0
139,2022-09-10,CHC,,SFG,0,0.0,False,23.0
140,2022-09-11,CHC,,SFG,0,0.0,False,23.0
141,2022-09-12,CHC,@,NYM,1,0.0,True,24.0
142,2022-09-13,CHC,@,NYM,1,1.0,False,24.0
143,2022-09-14,CHC,@,NYM,1,1.0,False,24.0
144,2022-09-16,CHC,,COL,0,1.0,True,25.0
145,2022-09-17,CHC,,COL,0,0.0,False,25.0
146,2022-09-18,CHC,,COL,0,0.0,False,25.0
147,2022-09-19,CHC,@,MIA,1,0.0,True,26.0
148,2022-09-20,CHC,@,MIA,1,1.0,False,26.0
149,2022-09-21,CHC,@,MIA,1,1.0,False,26.0
150,2022-09-22,CHC,@,PIT,1,1.0,False,26.0
151,2022-09-23,CHC,@,PIT,1,1.0,False,26.0
152,2022-09-24,CHC,@,PIT,1,1.0,False,26.0
153,2022-09-25,CHC,@,PIT,1,1.0,False,26.0
154,2022-09-27,CHC,,PHI,0,1.0,True,27.0
155,2022-09-28,CHC,,PHI,0,0.0,False,27.0
156,2022-09-29,CHC,,PHI,0,0.0,False,27.0
157,2022-09-30,CHC,,CIN,0,0.0,False,27.0
158,2022-10-01,CHC,,CIN,0,0.0,False,27.0
159,2022-10-02,CHC,,CIN,0,0.0,False,27.0
160,2022-10-03,CHC,@,CIN,1,0.0,True,28.0
161,2022-10-04,CHC,@,CIN,1,1.0,False,28.0
162,2022-10-05,CHC,@,CIN,1,1.0,False,28.0
